gu,201912,202012
강남구,9626372,5967632
강동구,3047816,1801489
강북구,5480457,3729400
강서구,4930980,3113398
관악구,9360602,5965509
광진구,3020835,1995631
구로구,5524237,3534416
금천구,3812992,2642901
노원구,4994318,3009402
도봉구,3862912,2500678
동대문구,5919218,3839251
동작구,6133550,3664114
마포구,6535835,3893077
서대문구,6256797,3853112
서초구,6719659,4088845
성동구,2780690,1803961
성북구,7124607,4398109
송파구,5998714,3757535
양천구,4078194,2616901
영등포구,6438091,4061814
용산구,4543513,2737028
은평구,5199585,3474412
종로구,5458694,3136370
중구,3953830,2313426
중랑구,4015789,2683811
